cc,OSC A FREQUENCY,3,,0,120,,,,,
cc,MASTER VOLUME,7,,0,120,,,,,
cc,OSC B FREQUENCY,9,,0,120,,,,,
cc,OSC B FINE TUNE,14,,0,127,,,,,
cc,OSC A SAW ON/FF,15,,0,1,,,,,
cc,OSC A SQUARE ON/OFF,20,,0,1,,,,,
cc,OSC A PULSE WIDTH,21,,0,120,,,,,
cc,OSC B PULSE WIDTH,22,,0,120,,,,,
cc,OSC SYNC ON/OFF,23,,0,1,,,,,
cc,OSC B LOW FREQ ON/OFF,24,,0,1,,,,,
cc,OSC B KEYBOARD ON/OFF,25,,0,1,,,,,
cc,GLIDE RATE,26,,0,120,,,,,
cc,OSC A LEVEL,27,,0,120,,,,,
cc,OSC B LEVEL,28,,0,120,,,,,
cc,NOISE LEVEL,29,,0,120,,,,,
cc,OSC B SAW ON/OFF,30,,0,1,,,,,
cc,RESONANCE,31,,0,120,,,,,
cc,FILTER KEYBOARD TRACK OFF/HALF/FULL,35,,0,2,,,,,
cc,FILTER REV SELECT,41,,0,1,,,,,
cc,LFO FREQUENCY,46,,0,120,,,,,
cc,LFO INITIAL AMOUNT,47,,0,120,,,,,
cc,OSC B TRI ON/OFF,52,,0,1,,,,,
cc,LFO SOURCE MIX,53,,0,120,,,,,
cc,LFO FREQ A ON/OFF,54,,0,1,,,,,
cc,LFO FREQ B ON/OFF,55,,0,1,,,,,
cc,LFO FREQ PW A ON/OFF,56,,0,1,,,,,
cc,LFO FREQ PW B ON/OFF,57,,0,1,,,,,
cc,LFO FILTER ON/OFF,58,,0,1,,,,,
cc,POLY MOD FILT ENV AMOUNT,59,,0,127,,,,,
cc,POLY MOD OSC B AMOUNT,60,,0,120,,,,,
cc,POLY MOD FREQ A ON/OFF,61,,0,1,,,,,
cc,POLY MOD PW ON/OFF,62,,0,1,,,,,
cc,POLY MOD FILTER ON/OFF,63,,0,1,,,,,
cc,PITCH WHEEL RANGE,70,,0,11,,,,,
cc,RETRIGGER AND UNISON ASSIGN,71,,0,3,,,,,
cc,CUTOFF,73,,0,120,,,,,
cc,BRIGHTNESS,74,,0,127,,,,,
cc,VINTAGE,85,,0,127,,,,,
cc,PRESSURE FILTER,86,,0,1,,,,,
cc,PRESSURE LFO,87,,0,1,,,,,
cc,ENVELOPE FILTER AMOUNT,89,,0,120,,,,,
cc,ENVELOPE FILTER VELOCITY ON/OFF,90,,0,1,,,,,
cc,ENVELOPE VCA VELOCITY ON/OFF,102,,0,1,,,,,
cc,ATTACK FILTER,103,,0,120,,,,,
cc,ATTACK VCA,104,,0,120,,,,,
cc,DECAY FILTER,105,,0,120,,,,,
cc,DECAY VCA,106,,0,120,,,,,
cc,SUSTAIN FILTER,107,,0,120,,,,,
cc,SUSTAIN VCA,108,,0,120,,,,,
cc,RELEASE FILTER,109,,0,120,,,,,
cc,RELEASE VCA,110,,0,120,,,,,
cc,RELEASE ON/OFF,111,,0,1,,,,,
cc,UNISON ON/OFF,112,,0,1,,,,,
cc,UNISON VOICE COUNT,113,,0,10,,,,,
cc,UNISON DETUNE,114,,0,7,,,,,
cc,OSC B SQUARE ON/OFF,116,,0,1,,,,,
cc,LFO SAW ON/OFF,117,,0,1,,,,,
cc,LFO TRI ON/OFF,118,,0,1,,,,,
cc,LFO SQUARE ON/OFF,119,,0,1,,,,,
nrpn,OSC A FREQUENCY,0,0,0,120,,,,,
nrpn,OSC B FREQUENCY,0,1,0,120,,,,,
nrpn,OSC B FINE TUNE,0,2,0,127,,,,,
nrpn,OSC A SAW ON/FF,0,3,0,1,,,,,
nrpn,OSC A SQUARE ON/OFF,0,4,0,1,,,,,
nrpn,OSC B SAW ON/OFF,0,5,0,1,,,,,
nrpn,OSC B TRI ON/OFF,0,6,0,1,,,,,
nrpn,OSC B SQUARE ON/OFF,0,7,0,1,,,,,
nrpn,OSC A PULSE WIDTH,0,8,0,120,,,,,
nrpn,OSC B PULSE WIDTH,0,9,0,120,,,,,
nrpn,OSC SYNC ON/OFF,0,10,0,1,,,,,
nrpn,OSC B LOW FREQ ON/OFF,0,11,0,1,,,,,
nrpn,OSC B KEYBOARD ON/OFF,0,12,0,1,,,,,
nrpn,GLIDE RATE,0,13,0,120,,,,,
nrpn,OSC A LEVEL,0,14,0,120,,,,,
nrpn,OSC B LEVEL,0,15,0,120,,,,,
nrpn,NOISE LEVEL,0,16,0,120,,,,,
nrpn,CUTOFF,0,17,0,120,,,,,
nrpn,RESONANCE,0,18,0,120,,,,,
nrpn,FILTER KEYBOARD TRACK OFF/HALF/FULL,0,19,0,2,,,,,
nrpn,FILTER REV SELECT,0,20,0,1,,,,,
nrpn,LFO FREQUENCY,0,21,0,120,,,,,
nrpn,LFO INITIAL AMOUNT,0,22,0,120,,,,,
nrpn,LFO SAW ON/OFF,0,23,0,1,,,,,
nrpn,LFO TRI ON/OFF,0,24,0,1,,,,,
nrpn,LFO SQUARE ON/OFF,0,25,0,1,,,,,
nrpn,LFO SOURCE MIX,0,26,0,120,,,,,
nrpn,LFO FREQ A ON/OFF,0,27,0,1,,,,,
nrpn,LFO FREQ B ON/OFF,0,28,0,1,,,,,
nrpn,LFO FREQ PW A ON/OFF,0,29,0,1,,,,,
nrpn,LFO FREQ PW B ON/OFF,0,30,0,1,,,,,
nrpn,LFO FILTER ON/OFF,0,31,0,1,,,,,
nrpn,POLY MOD FILT ENV AMOUNT,0,32,0,127,,,,,
nrpn,POLY MOD OSC B AMOUNT,0,33,0,120,,,,,
nrpn,POLY MOD FREQ A ON/OFF,0,34,0,1,,,,,
nrpn,POLY MOD PW ON/OFF,0,35,0,1,,,,,
nrpn,POLY MOD FILTER ON/OFF,0,36,0,1,,,,,
nrpn,VINTAGE,0,37,0,127,,,,,
nrpn,AFTERTOUCH > FILTER,0,38,0,1,,,,,
nrpn,AFTERTOUCH > AMP,0,39,0,1,,,,,
nrpn,ENV FILTER AMOUNT,0,40,0,120,,,,,
nrpn,VELOCTIY > FILTER,0,41,0,1,,,,,
nrpn,VELOCITY > AMP,0,42,0,1,,,,,
nrpn,ATTACK FILTER,0,43,0,120,,,,,
nrpn,ATTACK VCA,0,44,0,120,,,,,
nrpn,DECAY FILTER,0,45,0,120,,,,,
nrpn,DECAY VCA,0,46,0,120,,,,,
nrpn,SUSTAIN FILTER,0,47,0,120,,,,,
nrpn,SUSTAIN VCA,0,48,0,120,,,,,
nrpn,RELEASE FILTER,0,49,0,120,,,,,
nrpn,RELEASE VCA,0,50,0,120,,,,,
nrpn,RELEASE SWITCH,0,51,0,1,,,,,
nrpn,UNISON ON/OFF,0,52,0,1,,,,,
nrpn,UNISON VOICE COUNT,0,53,0,10,,,,,
nrpn,UNISON DETUNE,0,54,0,7,,,,,
nrpn,UNISON NOTE 1,0,55,1,10,,,,,
nrpn,UNISON NOTE 2,0,56,1,10,,,,,
nrpn,UNISON NOTE 3,0,57,1,10,,,,,
nrpn,UNISON NOTE 4,0,58,1,10,,,,,
nrpn,UNISON NOTE 5,0,59,1,10,,,,,
nrpn,UNISON NOTE 6,0,60,1,10,,,,,
nrpn,UNISON NOTE 7,0,61,1,10,,,,,
nrpn,UNISON NOTE 8,0,62,1,10,,,,,
nrpn,UNISON NOTE 9,0,63,1,10,,,,,
nrpn,UNISON NOTE 10,0,64,1,10,,,,,
nrpn,PITCH WHEEL RANGE,0,86,0,11,,,,,
nrpn,RETRIGGER AND UNISON,0,87,0,3,,,,,
nrpn,TRANSPOSE,32,0,0,24,,,,,
