0,Bank Select MSB,,
1,Modulation,0,,
7,Pan Level,,
10,Part Pan,,
11,Part Expression,,
32,Part Bank Select LSB,,
64,Part Hold,,
66,Part Sostenuto,,
69,Part Pitch,,
84,Part Portamento Control,,
20,Upper OSC 1 Pitch,,
76,Upper OSC 1 Detune,,
3,Upper OSC 1 PW,,
24,Upper OSC 1 Pitch Env Depth,,
21,Upper OSC 2 Pitch,,
77,Upper OSC 2 Detune,,
95,Upper OSC 2 PW,,
25,Upper OSC 2 Pitch Env Depth,,
26,Upper Pitch Env Attack,,
27,Upper Pitch Env Decay,,
8,Upper Mix Balance,,
74,Upper Filter Cutoff,,
30,Upper Filter Key Follow,,
71,Upper Filter Resonance,,
82,Upper Filter Env Attack,,
88,Upper Filter Env Decay,,
28,Upper Filter Env Sustain,,
29,Upper Filter Env Release,,
81,Upper Filter Env Depth,,
14,Upper Amp Level,,
73,Upper Amp Env Attack,,
75,Upper Amp Env Decay,,
31,Upper Amp Env Sustain,,
72,Upper Amp Env Release,,
93,Upper Delay Depth,,
91,Upper Reverb Depth,,
16,Upper LFO 1 Rate,,
18,Upper LFO 1 Depth 1,,
19,Upper LFO 1 Depth 2,,
17,Upper LFO 2 Rate,,
22,Upper LFO 2 Depth 1,,
23,Upper LFO 2 Depth 2,,
78,Lower OSC 1 Pitch,,
79,Lower OSC 1 Detune,,
80,Lower OSC 1 PW,,
70,Lower OSC 1 Pitch Env Depth,,
85,Lower OSC 2 Pitch,,
86,Lower OSC 2 Detune,,
87,Lower OSC 2 PW,,
88,Lower OSC 2 Pitch Env Depth,,
89,Lower Pitch Env Attack,,
90,Lower Pitch Env Decay,,
9,Lower Mix Balance,,
102,Lower Filter Cutoff,,
103,Lower Filter Key Follow,,
104,Lower Filter Resonance,,
105,Lower Filter Env Attack,,
106,Lower Filter Env Decay,,
107,Lower Filter Env Sustain,,
108,Lower Filter Env Release,,
109,Lower Filter Env Depth,,
15,Lower Amp Level,,
110,Lower Amp Env Attack,,
111,Lower Amp Env Decay,,
112,Lower Amp Env Sustain,,
113,Lower Amp Env Release,,
94,Lower Delay Depth,,
92,Lower Reverb Depth,,
114,Lower LFO 1 Rate,,
115,Lower LFO 1 Depth 1,,
116,Lower LFO 1 Depth 2,,
117,Lower LFO 2 Rate,,
118,Lower LFO 2 Depth 1,,
119,Lower LFO 2 Depth 2,,
12,Delay Time,,
13,Reverb Time,,
2,Audio Filter Cutoff,,
4,Audio Filter Resonance,,
